,max_eff,eutax,neighbor_influence,tax_influence,member_trade_multiplier,tax_distribution
53,2.9736328125,0.2216796875,0.3935546875,0.0517578125,1.12880859375,0.19345703125000002
54,2.9736328125,0.2216796875,0.3935546875,0.0517578125,4.53583984375,2.65166015625
55,0.8544921875,0.7744140625,0.6259765625,0.4443359375,1.12880859375,2.65166015625
56,0.4736328125,0.7216796875,0.8935546875,0.5517578125,2.08583984375,1.64345703125
57,3.3544921875,0.7216796875,0.8935546875,0.5517578125,2.08583984375,1.64345703125
58,0.4736328125,0.2744140625,0.8935546875,0.5517578125,2.08583984375,1.64345703125
59,0.4736328125,0.7216796875,0.1259765625,0.5517578125,2.08583984375,1.64345703125
60,0.4736328125,0.7216796875,0.8935546875,0.9443359375,2.08583984375,1.64345703125
61,0.4736328125,0.7216796875,0.8935546875,0.5517578125,3.5788085937500003,1.64345703125
62,0.4736328125,0.7216796875,0.8935546875,0.5517578125,2.08583984375,1.20166015625
63,3.3544921875,0.2744140625,0.1259765625,0.9443359375,3.5788085937500003,1.20166015625
64,0.3173828125,0.1904296875,0.0498046875,0.4580078125,3.1577148437500004,0.8278320312499999
65,4.7607421875,0.1904296875,0.0498046875,0.4580078125,3.1577148437500004,0.8278320312499999
66,0.3173828125,0.8056640625,0.0498046875,0.4580078125,3.1577148437500004,0.8278320312499999
67,0.3173828125,0.1904296875,0.0322265625,0.4580078125,3.1577148437500004,0.8278320312499999
68,0.3173828125,0.1904296875,0.0498046875,0.4130859375,3.1577148437500004,0.8278320312499999
69,0.3173828125,0.1904296875,0.0498046875,0.4580078125,3.7319335937500004,0.8278320312499999
70,0.3173828125,0.1904296875,0.0498046875,0.4580078125,3.1577148437500004,0.74853515625
71,4.7607421875,0.8056640625,0.0322265625,0.4130859375,3.7319335937500004,0.74853515625
72,2.8173828125,0.6904296875,0.5498046875,0.9580078125,0.70771484375,2.27783203125
73,2.2607421875,0.6904296875,0.5498046875,0.9580078125,0.70771484375,2.27783203125
74,2.8173828125,0.3056640625,0.5498046875,0.9580078125,0.70771484375,2.27783203125
75,2.8173828125,0.6904296875,0.5322265625,0.9580078125,0.70771484375,2.27783203125
76,2.8173828125,0.6904296875,0.5498046875,0.9130859375,0.70771484375,2.27783203125
77,2.8173828125,0.6904296875,0.5498046875,0.9580078125,1.2819335937500003,2.27783203125
78,2.8173828125,0.6904296875,0.5498046875,0.9580078125,0.70771484375,2.19853515625
79,2.2607421875,0.3056640625,0.5322265625,0.9130859375,1.2819335937500003,2.19853515625
80,4.0673828125,0.4404296875,0.2998046875,0.2080078125,1.9327148437500001,1.5528320312500001
81,3.5107421875,0.4404296875,0.2998046875,0.2080078125,1.9327148437500001,1.5528320312500001
82,4.0673828125,0.0556640625,0.2998046875,0.2080078125,1.9327148437500001,1.5528320312500001
83,4.0673828125,0.4404296875,0.7822265625,0.2080078125,1.9327148437500001,1.5528320312500001
84,4.0673828125,0.4404296875,0.2998046875,0.6630859375,1.9327148437500001,1.5528320312500001
85,4.0673828125,0.4404296875,0.2998046875,0.2080078125,2.5069335937500004,1.5528320312500001
86,4.0673828125,0.4404296875,0.2998046875,0.2080078125,1.9327148437500001,2.92353515625
87,3.5107421875,0.0556640625,0.7822265625,0.6630859375,2.5069335937500004,2.92353515625
88,1.5673828125,0.9404296875,0.7998046875,0.7080078125,4.38271484375,0.10283203125000001
89,1.0107421875,0.9404296875,0.7998046875,0.7080078125,4.38271484375,0.10283203125000001
90,1.5673828125,0.5556640625,0.7998046875,0.7080078125,4.38271484375,0.10283203125000001
91,1.5673828125,0.9404296875,0.2822265625,0.7080078125,4.38271484375,0.10283203125000001
92,1.5673828125,0.9404296875,0.7998046875,0.1630859375,4.38271484375,0.10283203125000001
93,1.5673828125,0.9404296875,0.7998046875,0.7080078125,4.95693359375,0.10283203125000001
94,1.5673828125,0.9404296875,0.7998046875,0.7080078125,4.38271484375,1.47353515625
95,1.0107421875,0.5556640625,0.2822265625,0.1630859375,4.95693359375,1.47353515625
96,2.1923828125,0.3154296875,0.6748046875,0.5830078125,4.99521484375,1.19033203125
97,2.8857421875,0.3154296875,0.6748046875,0.5830078125,4.99521484375,1.19033203125
98,2.1923828125,0.1806640625,0.6748046875,0.5830078125,4.99521484375,1.19033203125
99,2.1923828125,0.3154296875,0.9072265625,0.5830078125,4.99521484375,1.19033203125
100,2.1923828125,0.3154296875,0.6748046875,0.7880859375,4.99521484375,1.19033203125
101,2.1923828125,0.3154296875,0.6748046875,0.5830078125,1.8944335937500003,1.19033203125
102,2.1923828125,0.3154296875,0.6748046875,0.5830078125,4.99521484375,1.11103515625
103,2.8857421875,0.1806640625,0.9072265625,0.7880859375,1.8944335937500003,1.11103515625
104,4.6923828125,0.8154296875,0.1748046875,0.0830078125,2.54521484375,2.64033203125
105,0.3857421875,0.8154296875,0.1748046875,0.0830078125,2.54521484375,2.64033203125
106,4.6923828125,0.6806640625,0.1748046875,0.0830078125,2.54521484375,2.64033203125
107,4.6923828125,0.8154296875,0.4072265625,0.0830078125,2.54521484375,2.64033203125
108,4.6923828125,0.8154296875,0.1748046875,0.2880859375,2.54521484375,2.64033203125
109,4.6923828125,0.8154296875,0.1748046875,0.0830078125,4.34443359375,2.64033203125
110,4.6923828125,0.8154296875,0.1748046875,0.0830078125,2.54521484375,2.56103515625
111,0.3857421875,0.6806640625,0.4072265625,0.2880859375,4.34443359375,2.56103515625
112,3.4423828125,0.0654296875,0.9248046875,0.8330078125,1.32021484375,1.91533203125
113,4.1357421875,0.0654296875,0.9248046875,0.8330078125,1.32021484375,1.91533203125
114,3.4423828125,0.9306640625,0.9248046875,0.8330078125,1.32021484375,1.91533203125
115,3.4423828125,0.0654296875,0.1572265625,0.8330078125,1.32021484375,1.91533203125
116,3.4423828125,0.0654296875,0.9248046875,0.0380859375,1.32021484375,1.91533203125
117,3.4423828125,0.0654296875,0.9248046875,0.8330078125,3.11943359375,1.91533203125
118,3.4423828125,0.0654296875,0.9248046875,0.8330078125,1.32021484375,1.8360351562500001
119,4.1357421875,0.9306640625,0.1572265625,0.0380859375,3.11943359375,1.8360351562500001
120,0.9423828125,0.5654296875,0.4248046875,0.3330078125,3.7702148437500003,0.46533203125
121,1.6357421875,0.5654296875,0.4248046875,0.3330078125,3.7702148437500003,0.46533203125
122,0.9423828125,0.4306640625,0.4248046875,0.3330078125,3.7702148437500003,0.46533203125
123,0.9423828125,0.5654296875,0.6572265625,0.3330078125,3.7702148437500003,0.46533203125
124,0.9423828125,0.5654296875,0.4248046875,0.5380859375,3.7702148437500003,0.46533203125
125,0.9423828125,0.5654296875,0.4248046875,0.3330078125,0.66943359375,0.46533203125
126,0.9423828125,0.5654296875,0.4248046875,0.3330078125,3.7702148437500003,0.38603515624999996
127,1.6357421875,0.4306640625,0.6572265625,0.5380859375,0.66943359375,0.38603515624999996
128,0.6298828125,0.3779296875,0.9873046875,0.0205078125,0.40146484375,0.28408203125
129,2.5732421875,0.3779296875,0.9873046875,0.0205078125,0.40146484375,0.28408203125
130,0.6298828125,0.2431640625,0.9873046875,0.0205078125,0.40146484375,0.28408203125
131,0.6298828125,0.3779296875,0.9697265625,0.0205078125,0.40146484375,0.28408203125
132,0.6298828125,0.3779296875,0.9873046875,0.2255859375,0.40146484375,0.28408203125
133,0.6298828125,0.3779296875,0.9873046875,0.0205078125,0.36318359375,0.28408203125
134,0.6298828125,0.3779296875,0.9873046875,0.0205078125,0.40146484375,0.56728515625
135,2.5732421875,0.2431640625,0.9697265625,0.2255859375,0.36318359375,0.56728515625
136,3.1298828125,0.8779296875,0.4873046875,0.5205078125,2.85146484375,1.73408203125
137,0.0732421875,0.8779296875,0.4873046875,0.5205078125,2.85146484375,1.73408203125
138,3.1298828125,0.7431640625,0.4873046875,0.5205078125,2.85146484375,1.73408203125
139,3.1298828125,0.8779296875,0.4697265625,0.5205078125,2.85146484375,1.73408203125
140,3.1298828125,0.8779296875,0.4873046875,0.7255859375,2.85146484375,1.73408203125
141,3.1298828125,0.8779296875,0.4873046875,0.5205078125,2.8131835937500003,1.73408203125
142,3.1298828125,0.8779296875,0.4873046875,0.5205078125,2.85146484375,2.01728515625
143,0.0732421875,0.7431640625,0.4697265625,0.7255859375,2.8131835937500003,2.01728515625
144,4.3798828125,0.1279296875,0.7373046875,0.2705078125,4.07646484375,2.45908203125
145,3.8232421875,0.1279296875,0.7373046875,0.2705078125,4.07646484375,2.45908203125
146,4.3798828125,0.9931640625,0.7373046875,0.2705078125,4.07646484375,2.45908203125
147,4.3798828125,0.1279296875,0.2197265625,0.2705078125,4.07646484375,2.45908203125
148,4.3798828125,0.1279296875,0.7373046875,0.9755859375,4.07646484375,2.45908203125
149,4.3798828125,0.1279296875,0.7373046875,0.2705078125,4.03818359375,2.45908203125
150,4.3798828125,0.1279296875,0.7373046875,0.2705078125,4.07646484375,2.74228515625
151,3.8232421875,0.9931640625,0.2197265625,0.9755859375,4.03818359375,2.74228515625
152,1.8798828125,0.6279296875,0.2373046875,0.7705078125,1.6264648437500002,1.00908203125
153,1.3232421875,0.6279296875,0.2373046875,0.7705078125,1.6264648437500002,1.00908203125
154,1.8798828125,0.4931640625,0.2373046875,0.7705078125,1.6264648437500002,1.00908203125
155,1.8798828125,0.6279296875,0.7197265625,0.7705078125,1.6264648437500002,1.00908203125
156,1.8798828125,0.6279296875,0.2373046875,0.4755859375,1.6264648437500002,1.00908203125
157,1.8798828125,0.6279296875,0.2373046875,0.7705078125,1.5881835937500002,1.00908203125
158,1.8798828125,0.6279296875,0.2373046875,0.7705078125,1.6264648437500002,1.29228515625
159,1.3232421875,0.4931640625,0.7197265625,0.4755859375,1.5881835937500002,1.29228515625
160,1.2548828125,0.0029296875,0.3623046875,0.8955078125,2.2389648437500003,0.6465820312499999
161,4.4482421875,0.0029296875,0.3623046875,0.8955078125,2.2389648437500003,0.6465820312499999
162,1.2548828125,0.8681640625,0.3623046875,0.8955078125,2.2389648437500003,0.6465820312499999
163,1.2548828125,0.0029296875,0.0947265625,0.8955078125,2.2389648437500003,0.6465820312499999
164,1.2548828125,0.0029296875,0.3623046875,0.6005859375,2.2389648437500003,0.6465820312499999
165,1.2548828125,0.0029296875,0.3623046875,0.8955078125,4.65068359375,0.6465820312499999
166,1.2548828125,0.0029296875,0.3623046875,0.8955078125,2.2389648437500003,0.9297851562499999
167,4.4482421875,0.8681640625,0.0947265625,0.6005859375,4.65068359375,0.9297851562499999
168,3.7548828125,0.5029296875,0.8623046875,0.3955078125,4.68896484375,2.09658203125
169,1.9482421875,0.5029296875,0.8623046875,0.3955078125,4.68896484375,2.09658203125
170,3.7548828125,0.3681640625,0.8623046875,0.3955078125,4.68896484375,2.09658203125
171,3.7548828125,0.5029296875,0.5947265625,0.3955078125,4.68896484375,2.09658203125
172,3.7548828125,0.5029296875,0.8623046875,0.1005859375,4.68896484375,2.09658203125
173,3.7548828125,0.5029296875,0.8623046875,0.3955078125,2.2006835937500004,2.09658203125
174,3.7548828125,0.5029296875,0.8623046875,0.3955078125,4.68896484375,2.37978515625
175,1.9482421875,0.3681640625,0.5947265625,0.1005859375,2.2006835937500004,2.37978515625
176,2.5048828125,0.2529296875,0.1123046875,0.6455078125,3.4639648437500004,2.82158203125
177,3.1982421875,0.2529296875,0.1123046875,0.6455078125,3.4639648437500004,2.82158203125
178,2.5048828125,0.1181640625,0.1123046875,0.6455078125,3.4639648437500004,2.82158203125
179,2.5048828125,0.2529296875,0.8447265625,0.6455078125,3.4639648437500004,2.82158203125
180,2.5048828125,0.2529296875,0.1123046875,0.3505859375,3.4639648437500004,2.82158203125
181,2.5048828125,0.2529296875,0.1123046875,0.6455078125,0.97568359375,2.82158203125
182,2.5048828125,0.2529296875,0.1123046875,0.6455078125,3.4639648437500004,1.65478515625
183,3.1982421875,0.1181640625,0.8447265625,0.3505859375,0.97568359375,1.65478515625
184,0.0048828125,0.7529296875,0.6123046875,0.1455078125,1.0139648437500002,1.37158203125
185,0.6982421875,0.7529296875,0.6123046875,0.1455078125,1.0139648437500002,1.37158203125
186,0.0048828125,0.6181640625,0.6123046875,0.1455078125,1.0139648437500002,1.37158203125
187,0.0048828125,0.7529296875,0.3447265625,0.1455078125,1.0139648437500002,1.37158203125
188,0.0048828125,0.7529296875,0.6123046875,0.8505859375,1.0139648437500002,1.37158203125
189,0.0048828125,0.7529296875,0.6123046875,0.1455078125,3.4256835937500005,1.37158203125
190,0.0048828125,0.7529296875,0.6123046875,0.1455078125,1.0139648437500002,0.20478515625
191,0.6982421875,0.6181640625,0.3447265625,0.8505859375,3.4256835937500005,0.20478515625
192,0.00732421875,0.37646484375,0.44775390625,0.48681640625,2.8299316406250004,2.548291015625
193,1.20849609375,0.37646484375,0.44775390625,0.48681640625,2.8299316406250004,2.548291015625
194,0.00732421875,0.58740234375,0.44775390625,0.48681640625,2.8299316406250004,2.548291015625
195,0.00732421875,0.37646484375,0.69677734375,0.48681640625,2.8299316406250004,2.548291015625
196,0.00732421875,0.37646484375,0.44775390625,0.67138671875,2.8299316406250004,2.548291015625
197,0.00732421875,0.37646484375,0.44775390625,0.48681640625,4.126708984375,2.548291015625
198,0.00732421875,0.37646484375,0.44775390625,0.48681640625,2.8299316406250004,2.772021484375
199,1.20849609375,0.58740234375,0.69677734375,0.67138671875,4.126708984375,2.772021484375
200,2.50732421875,0.87646484375,0.94775390625,0.98681640625,0.37993164062500007,1.098291015625
201,3.70849609375,0.87646484375,0.94775390625,0.98681640625,0.37993164062500007,1.098291015625
202,2.50732421875,0.08740234375,0.94775390625,0.98681640625,0.37993164062500007,1.098291015625
203,2.50732421875,0.87646484375,0.19677734375,0.98681640625,0.37993164062500007,1.098291015625
204,2.50732421875,0.87646484375,0.94775390625,0.17138671875,0.37993164062500007,1.098291015625
205,2.50732421875,0.87646484375,0.94775390625,0.98681640625,1.6767089843750003,1.098291015625
206,2.50732421875,0.87646484375,0.94775390625,0.98681640625,0.37993164062500007,1.322021484375
207,3.70849609375,0.08740234375,0.19677734375,0.17138671875,1.6767089843750003,1.322021484375
208,3.75732421875,0.12646484375,0.19775390625,0.23681640625,1.6049316406250003,0.373291015625
209,2.45849609375,0.12646484375,0.19775390625,0.23681640625,1.6049316406250003,0.373291015625
210,3.75732421875,0.33740234375,0.19775390625,0.23681640625,1.6049316406250003,0.373291015625
211,3.75732421875,0.12646484375,0.44677734375,0.23681640625,1.6049316406250003,0.373291015625
212,3.75732421875,0.12646484375,0.19775390625,0.42138671875,1.6049316406250003,0.373291015625
213,3.75732421875,0.12646484375,0.19775390625,0.23681640625,0.45170898437500007,0.373291015625
214,3.75732421875,0.12646484375,0.19775390625,0.23681640625,1.6049316406250003,0.597021484375
215,2.45849609375,0.33740234375,0.44677734375,0.42138671875,0.45170898437500007,0.597021484375
216,1.25732421875,0.62646484375,0.69775390625,0.73681640625,4.054931640625,1.823291015625
217,4.95849609375,0.62646484375,0.69775390625,0.73681640625,4.054931640625,1.823291015625
218,1.25732421875,0.83740234375,0.69775390625,0.73681640625,4.054931640625,1.823291015625
219,1.25732421875,0.62646484375,0.94677734375,0.73681640625,4.054931640625,1.823291015625
220,1.25732421875,0.62646484375,0.69775390625,0.92138671875,4.054931640625,1.823291015625
221,1.25732421875,0.62646484375,0.69775390625,0.73681640625,2.9017089843750004,1.823291015625
222,1.25732421875,0.62646484375,0.69775390625,0.73681640625,4.054931640625,2.047021484375
223,4.95849609375,0.83740234375,0.94677734375,0.92138671875,2.9017089843750004,2.047021484375
224,1.88232421875,0.00146484375,0.82275390625,0.61181640625,4.667431640625,2.910791015625
225,1.83349609375,0.00146484375,0.82275390625,0.61181640625,4.667431640625,2.910791015625
226,1.88232421875,0.46240234375,0.82275390625,0.61181640625,4.667431640625,2.910791015625
227,1.88232421875,0.00146484375,0.32177734375,0.61181640625,4.667431640625,2.910791015625
228,1.88232421875,0.00146484375,0.82275390625,0.04638671875,4.667431640625,2.910791015625
229,1.88232421875,0.00146484375,0.82275390625,0.61181640625,1.064208984375,2.910791015625
230,1.88232421875,0.00146484375,0.82275390625,0.61181640625,4.667431640625,1.684521484375
231,1.83349609375,0.46240234375,0.32177734375,0.04638671875,1.064208984375,1.684521484375
232,4.38232421875,0.50146484375,0.32275390625,0.11181640625,2.217431640625,1.4607910156250001
233,4.33349609375,0.50146484375,0.32275390625,0.11181640625,2.217431640625,1.4607910156250001
234,4.38232421875,0.96240234375,0.32275390625,0.11181640625,2.217431640625,1.4607910156250001
235,4.38232421875,0.50146484375,0.82177734375,0.11181640625,2.217431640625,1.4607910156250001
236,4.38232421875,0.50146484375,0.32275390625,0.54638671875,2.217431640625,1.4607910156250001
237,4.38232421875,0.50146484375,0.32275390625,0.11181640625,3.514208984375,1.4607910156250001
238,4.38232421875,0.50146484375,0.32275390625,0.11181640625,2.217431640625,0.234521484375
239,4.33349609375,0.96240234375,0.82177734375,0.54638671875,3.514208984375,0.234521484375
240,3.13232421875,0.25146484375,0.57275390625,0.86181640625,0.992431640625,0.7357910156249999
241,0.58349609375,0.25146484375,0.57275390625,0.86181640625,0.992431640625,0.7357910156249999
242,3.13232421875,0.71240234375,0.57275390625,0.86181640625,0.992431640625,0.7357910156249999
243,3.13232421875,0.25146484375,0.57177734375,0.86181640625,0.992431640625,0.7357910156249999
244,3.13232421875,0.25146484375,0.57275390625,0.79638671875,0.992431640625,0.7357910156249999
245,3.13232421875,0.25146484375,0.57275390625,0.86181640625,4.739208984375,0.7357910156249999
246,3.13232421875,0.25146484375,0.57275390625,0.86181640625,0.992431640625,0.959521484375
247,0.58349609375,0.71240234375,0.57177734375,0.79638671875,4.739208984375,0.959521484375
248,0.63232421875,0.75146484375,0.07275390625,0.36181640625,3.442431640625,2.185791015625
249,3.08349609375,0.75146484375,0.07275390625,0.36181640625,3.442431640625,2.185791015625
250,0.63232421875,0.21240234375,0.07275390625,0.36181640625,3.442431640625,2.185791015625
251,0.63232421875,0.75146484375,0.07177734375,0.36181640625,3.442431640625,2.185791015625
252,0.63232421875,0.75146484375,0.07275390625,0.29638671875,3.442431640625,2.185791015625
253,0.63232421875,0.75146484375,0.07275390625,0.36181640625,2.289208984375,2.185791015625
254,0.63232421875,0.75146484375,0.07275390625,0.36181640625,3.442431640625,2.409521484375
255,3.08349609375,0.21240234375,0.07177734375,0.29638671875,2.289208984375,2.409521484375
256,0.94482421875,0.18896484375,0.51025390625,0.04931640625,0.686181640625,1.642041015625
257,1.52099609375,0.18896484375,0.51025390625,0.04931640625,0.686181640625,1.642041015625
258,0.94482421875,0.39990234375,0.51025390625,0.04931640625,0.686181640625,1.642041015625
259,0.94482421875,0.18896484375,0.25927734375,0.04931640625,0.686181640625,1.642041015625
260,0.94482421875,0.18896484375,0.51025390625,0.98388671875,0.686181640625,1.642041015625
261,0.94482421875,0.18896484375,0.51025390625,0.04931640625,1.9829589843750002,1.642041015625
262,0.94482421875,0.18896484375,0.51025390625,0.04931640625,0.686181640625,2.953271484375
263,1.52099609375,0.39990234375,0.25927734375,0.98388671875,1.9829589843750002,2.953271484375
264,3.44482421875,0.68896484375,0.01025390625,0.54931640625,3.1361816406250003,0.192041015625
265,4.02099609375,0.68896484375,0.01025390625,0.54931640625,3.1361816406250003,0.192041015625
266,3.44482421875,0.89990234375,0.01025390625,0.54931640625,3.1361816406250003,0.192041015625
267,3.44482421875,0.68896484375,0.75927734375,0.54931640625,3.1361816406250003,0.192041015625
268,3.44482421875,0.68896484375,0.01025390625,0.48388671875,3.1361816406250003,0.192041015625
269,3.44482421875,0.68896484375,0.01025390625,0.54931640625,4.432958984375,0.192041015625
270,3.44482421875,0.68896484375,0.01025390625,0.54931640625,3.1361816406250003,1.5032714843750001
271,4.02099609375,0.89990234375,0.75927734375,0.48388671875,4.432958984375,1.5032714843750001
272,4.69482421875,0.43896484375,0.76025390625,0.29931640625,4.361181640625,0.917041015625
273,0.27099609375,0.43896484375,0.76025390625,0.29931640625,4.361181640625,0.917041015625
274,4.69482421875,0.64990234375,0.76025390625,0.29931640625,4.361181640625,0.917041015625
275,4.69482421875,0.43896484375,0.50927734375,0.29931640625,4.361181640625,0.917041015625
276,4.69482421875,0.43896484375,0.76025390625,0.23388671875,4.361181640625,0.917041015625
277,4.69482421875,0.43896484375,0.76025390625,0.29931640625,3.2079589843750003,0.917041015625
278,4.69482421875,0.43896484375,0.76025390625,0.29931640625,4.361181640625,0.7782714843749999
279,0.27099609375,0.64990234375,0.50927734375,0.23388671875,3.2079589843750003,0.7782714843749999
280,2.19482421875,0.93896484375,0.26025390625,0.79931640625,1.9111816406250002,2.367041015625
281,2.77099609375,0.93896484375,0.26025390625,0.79931640625,1.9111816406250002,2.367041015625
282,2.19482421875,0.14990234375,0.26025390625,0.79931640625,1.9111816406250002,2.367041015625
283,2.19482421875,0.93896484375,0.00927734375,0.79931640625,1.9111816406250002,2.367041015625
284,2.19482421875,0.93896484375,0.26025390625,0.73388671875,1.9111816406250002,2.367041015625
285,2.19482421875,0.93896484375,0.26025390625,0.79931640625,0.757958984375,2.367041015625
286,2.19482421875,0.93896484375,0.26025390625,0.79931640625,1.9111816406250002,2.228271484375
287,2.77099609375,0.14990234375,0.00927734375,0.73388671875,0.757958984375,2.228271484375
288,1.56982421875,0.31396484375,0.13525390625,0.92431640625,2.5236816406250004,2.004541015625
289,0.89599609375,0.31396484375,0.13525390625,0.92431640625,2.5236816406250004,2.004541015625
290,1.56982421875,0.52490234375,0.13525390625,0.92431640625,2.5236816406250004,2.004541015625
291,1.56982421875,0.31396484375,0.63427734375,0.92431640625,2.5236816406250004,2.004541015625
292,1.56982421875,0.31396484375,0.13525390625,0.35888671875,2.5236816406250004,2.004541015625
293,1.56982421875,0.31396484375,0.13525390625,0.92431640625,2.5954589843750004,2.004541015625
294,1.56982421875,0.31396484375,0.13525390625,0.92431640625,2.5236816406250004,1.865771484375
295,0.89599609375,0.52490234375,0.63427734375,0.35888671875,2.5954589843750004,1.865771484375
296,4.06982421875,0.81396484375,0.63525390625,0.42431640625,4.973681640625,0.554541015625
297,3.39599609375,0.81396484375,0.63525390625,0.42431640625,4.973681640625,0.554541015625
298,4.06982421875,0.02490234375,0.63525390625,0.42431640625,4.973681640625,0.554541015625
299,4.06982421875,0.81396484375,0.13427734375,0.42431640625,4.973681640625,0.554541015625
300,4.06982421875,0.81396484375,0.63525390625,0.85888671875,4.973681640625,0.554541015625
301,4.06982421875,0.81396484375,0.63525390625,0.42431640625,0.14545898437500002,0.554541015625
302,4.06982421875,0.81396484375,0.63525390625,0.42431640625,4.973681640625,0.415771484375
303,3.39599609375,0.02490234375,0.13427734375,0.85888671875,0.14545898437500002,0.415771484375
304,2.81982421875,0.06396484375,0.38525390625,0.67431640625,3.7486816406250005,1.279541015625
305,2.14599609375,0.06396484375,0.38525390625,0.67431640625,3.7486816406250005,1.279541015625
306,2.81982421875,0.27490234375,0.38525390625,0.67431640625,3.7486816406250005,1.279541015625
